Timestamp,Code,Implicitness,Adaptability,Level 1 Time,Level 2 Time,Level 3 Time,Level 4 Time,Level 5 Time,Level 6 Time,Level 7 Time,Level 4 Star,Level 5 Star,Level 6 Star,Level 7 Star,Level 1 Deaths,Level 2 Deaths,Level 3 Deaths,Level 4 Deaths,Level 5 Deaths,Level 6 Deaths,Level 7 Deaths,Total Button Presses,Level 1 Button Presses,Level 2 Button Presses,Level 3 Button Presses,Level 4 Button Presses,Level 5 Button Presses,Level 6 Button Presses,Level 7 Button Presses,Total Time,Total Stars,Total Deaths,Average Button Presses per Second,Average Deaths per Level,Average Button Presses per Level
3/16/2026 8:50:54,ma129232,moderate,yes,74.2589,24.249,7.033,112.1281,96.0456,0,0,TRUE,TRUE,FALSE,FALSE,0,0,0,12,3,0,0,792,51,40,14,320,367,0,0,313.7146,3,15,2.524587635,2.142857143,113.1428571
3/16/2026 8:50:55,ma129232,moderate,yes,74.2589,24.249,7.033,112.1281,96.7956,0,0,TRUE,TRUE,FALSE,FALSE,0,0,0,12,3,0,0,793,51,40,14,320,368,0,0,314.4646,3,15,2.521746486,2.142857143,113.2857143
3/16/2026 8:52:37,ma934011,moderate,yes,28.3503,10.9657,5.0329,40.2124,19.7979,25.6638,238.7583,TRUE,TRUE,FALSE,FALSE,0,0,0,5,1,1,7,1242,4,49,10,198,40,98,843,368.7813,2,14,3.367849726,2,177.4285714
3/16/2026 15:38:56,mb327959,moderate,no,3.8327,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,3.8327,0,0,1.04365069,0,0.5714285714
3/16/2026 15:39:00,mb327959,moderate,no,3.8327,3.9163,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,13,4,9,0,0,0,0,0,7.749,0,0,1.677635824,0,1.857142857
3/16/2026 15:39:04,mb327959,moderate,no,3.8327,3.9163,3.9162,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,17,4,9,4,0,0,0,0,11.6652,0,0,1.457326064,0,2.428571429
3/16/2026 15:39:10,mb327959,moderate,no,3.8327,3.9163,3.9162,5.7661,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,1,0,0,0,42,4,9,4,25,0,0,0,17.4313,0,1,2.409458847,0.1428571429,6
3/16/2026 15:39:12,nb089503,low,no,1.9244,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,1.9244,0,0,1.558927458,0,0.4285714286
3/16/2026 15:39:14,ia532787,high,yes,2.3547,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2.3547,0,0,0.4246825498,0,0.1428571429
3/16/2026 15:39:18,ib638166,high,no,4.0569,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4.0569,0,0,0.2464936281,0,0.1428571429
3/16/2026 15:39:22,ib638166,high,no,4.0569,3.9498,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,7,1,6,0,0,0,0,0,8.0067,0,0,0.8742678007,0,1
3/16/2026 15:39:26,ib638166,high,no,4.0569,3.9498,3.9162,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,11,1,6,4,0,0,0,0,11.9229,0,0,0.9225943353,0,1.571428571
3/16/2026 15:39:31,ib638166,high,no,4.0569,3.9498,3.9162,4.9161,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,27,1,6,4,16,0,0,0,16.839,0,0,1.603420631,0,3.857142857
3/16/2026 15:39:35,ib638166,high,no,4.0569,3.9498,3.9162,4.9161,4.3162,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,39,1,6,4,16,12,0,0,21.1552,0,0,1.843518378,0,5.571428571
3/16/2026 15:39:41,ib638166,high,no,4.0569,3.9498,3.9162,4.9161,4.3162,5.6328,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,60,1,6,4,16,12,21,0,26.788,0,0,2.23980887,0,8.571428571
3/16/2026 15:39:45,na590702,low,yes,4.2136,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4.2136,0,0,0.2373267515,0,0.1428571429
3/16/2026 15:39:49,na590702,low,yes,4.2136,3.9164,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,7,1,6,0,0,0,0,0,8.13,0,0,0.8610086101,0,1
3/16/2026 15:39:53,na590702,low,yes,4.2136,3.9164,3.9162,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,9,1,6,2,0,0,0,0,12.0462,0,0,0.7471235742,0,1.285714286
3/16/2026 15:39:58,na590702,low,yes,4.2136,3.9164,3.9162,4.9995,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,27,1,6,2,18,0,0,0,17.0457,0,0,1.583977191,0,3.857142857
3/16/2026 15:40:02,na590702,low,yes,4.2136,3.9164,3.9162,4.9995,4.1162,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,33,1,6,2,18,6,0,0,21.1619,0,0,1.559406291,0,4.714285714
3/16/2026 15:40:07,na590702,low,yes,4.2136,3.9164,3.9162,4.9995,4.1162,4.8827,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,45,1,6,2,18,6,12,0,26.0446,0,0,1.72780538,0,6.428571429
3/16/2026 15:42:39,na590702,low,yes,4.2136,3.9164,3.9162,4.9995,4.1162,4.8827,152.3008,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,7,296,1,6,2,18,6,12,251,178.3454,0,7,1.659700783,1,42.28571429
3/16/2026 15:42:43,nb206072,low,no,4.2188,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4.2188,0,0,0.2370342277,0,0.1428571429
3/16/2026 15:42:47,nb206072,low,no,4.2188,3.9164,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,7,1,6,0,0,0,0,0,8.1352,0,0,0.8604582555,0,1
3/16/2026 15:42:51,nb206072,low,no,4.2188,3.9164,3.9162,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,11,1,6,4,0,0,0,0,12.0514,0,0,0.9127570241,0,1.571428571
3/16/2026 15:42:56,nb206072,low,no,4.2188,3.9164,3.9162,4.4663,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,29,1,6,4,18,0,0,0,16.5177,0,0,1.755692378,0,4.142857143
3/16/2026 15:43:00,nb206072,low,no,4.2188,3.9164,3.9162,4.4663,4.1328,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,35,1,6,4,18,6,0,0,20.6505,0,0,1.694874216,0,5
3/16/2026 15:43:05,nb206072,low,no,4.2188,3.9164,3.9162,4.4663,4.1328,4.866,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,43,1,6,4,18,6,8,0,25.5165,0,0,1.685184097,0,6.142857143
3/16/2026 15:43:17,nb206072,low,no,4.2188,3.9164,3.9162,4.4663,4.1328,4.866,12.4989,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,62,1,6,4,18,6,8,19,38.0154,0,0,1.630917996,0,8.857142857
3/16/2026 15:43:21,ib281275,high,no,3.8866,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3.8866,0,0,0.2572942932,0,0.1428571429
3/16/2026 15:43:25,ib281275,high,no,3.8866,3.9162,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,9,1,8,0,0,0,0,0,7.8028,0,0,1.153432101,0,1.285714286
3/16/2026 15:43:29,ib281275,high,no,3.8866,3.9162,3.9163,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,15,1,8,6,0,0,0,0,11.7191,0,0,1.279961772,0,2.142857143
3/16/2026 15:43:31,ib281275,high,no,3.8866,3.9162,3.9163,2.4664,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,2,0,0,0,22,1,8,6,7,0,0,0,14.1855,0,2,1.550879419,0.2857142857,3.142857143
3/16/2026 15:43:35,mb446397,moderate,no,3.9327,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,3.9327,0,0,0.5085564625,0,0.2857142857
3/16/2026 15:43:39,mb446397,moderate,no,3.9327,3.9163,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,11,2,9,0,0,0,0,0,7.849,0,0,1.401452414,0,1.571428571
3/16/2026 15:43:43,mb446397,moderate,no,3.9327,3.9163,3.9163,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,18,2,9,7,0,0,0,0,11.7653,0,0,1.529922739,0,2.571428571
3/16/2026 15:44:15,mb446397,moderate,no,3.9327,3.9163,3.9163,31.93,0,0,0,TRUE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,103,2,9,7,85,0,0,0,43.6953,1,0,2.357232929,0,14.71428571
3/16/2026 15:44:27,mb446397,moderate,no,3.9327,3.9163,3.9163,31.93,12.3487,0,0,TRUE,TRUE,FALSE,FALSE,0,0,0,0,0,0,0,126,2,9,7,85,23,0,0,56.044,2,0,2.248233531,0,18
3/16/2026 15:44:32,mb446397,moderate,no,3.9327,3.9163,3.9163,31.93,12.3487,5.1662,0,TRUE,TRUE,FALSE,FALSE,0,0,0,0,0,0,0,136,2,9,7,85,23,10,0,61.2102,2,0,2.221851914,0,19.42857143
3/16/2026 15:44:37,mb024384,moderate,no,4.0028,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,4.0028,0,0,0.7494753672,0,0.4285714286
3/16/2026 15:44:40,mb024384,moderate,no,4.0028,3.2163,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,12,3,9,0,0,0,0,0,7.2191,0,0,1.662257068,0,1.714285714
3/16/2026 15:44:42,mb203951,moderate,no,1.7201,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7201,0,0,0,0,0
3/16/2026 15:44:42,nb059454,low,no,0.451,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.451,0,0,0,0,0
3/16/2026 15:44:43,mb915720,moderate,no,0.2102,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2102,0,0,0,0,0
3/16/2026 15:44:43,ma603413,moderate,yes,0.154664,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154664,0,0,0,0,0
3/16/2026 15:44:44,ia101585,high,yes,0.2168,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2168,0,0,0,0,0
3/16/2026 15:44:44,ma238237,moderate,yes,0.2195,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2195,0,0,0,0,0
3/16/2026 15:44:44,mb636295,moderate,no,0.1625,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1625,0,0,0,0,0
3/16/2026 15:44:45,na770019,low,yes,0.3042,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3042,0,0,0,0,0
3/16/2026 15:44:45,na442949,low,yes,0.3019,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3019,0,0,0,0,0
3/16/2026 15:44:45,ma392862,moderate,yes,0.17283,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17283,0,0,0,0,0
3/16/2026 15:44:47,na683440,low,yes,0.2723,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2723,0,0,0,0,0
3/16/2026 15:44:48,na021533,low,yes,0.2228,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2228,0,0,0,0,0
3/16/2026 15:44:48,ma827873,moderate,yes,0.2451,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2451,0,0,0,0,0
3/16/2026 15:44:53,ia478852,high,yes,4.5259,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,4.5259,0,0,0.6628515875,0,0.4285714286
3/16/2026 15:44:56,ia478852,high,yes,4.5259,2.4665,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,6.9924,0,0,0.5720496539,0,0.5714285714
3/16/2026 15:44:57,ib190649,high,no,1.8391,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1.8391,0,0,1.087488445,0,0.2857142857
3/16/2026 15:45:01,mb220159,moderate,no,4.1219,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,4.1219,0,0,1.213032825,0,0.7142857143
3/16/2026 15:45:05,mb220159,moderate,no,4.1219,3.9495,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,11,5,6,0,0,0,0,0,8.0714,0,0,1.362836683,0,1.571428571
3/16/2026 15:45:09,mb220159,moderate,no,4.1219,3.9495,3.9163,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,17,5,6,6,0,0,0,0,11.9877,0,0,1.41812024,0,2.428571429
3/16/2026 15:45:13,mb220159,moderate,no,4.1219,3.9495,3.9163,4.2995,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,29,5,6,6,12,0,0,0,16.2872,0,0,1.780539319,0,4.142857143
3/16/2026 15:45:17,mb220159,moderate,no,4.1219,3.9495,3.9163,4.2995,4.1328,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,35,5,6,6,12,6,0,0,20.42,0,0,1.714005877,0,5
3/16/2026 15:45:22,mb220159,moderate,no,4.1219,3.9495,3.9163,4.2995,4.1328,4.8829,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,45,5,6,6,12,6,10,0,25.3029,0,0,1.778452272,0,6.428571429
3/16/2026 15:45:59,mb220159,moderate,no,4.1219,3.9495,3.9163,4.2995,4.1328,4.8829,36.4462,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,2,133,5,6,6,12,6,10,88,61.7491,0,2,2.153877546,0.2857142857,19
3/16/2026 15:46:01,mb220159,moderate,no,4.1219,3.9495,3.9163,4.2995,4.1328,4.8829,36.4462,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,2,136,5,6,6,12,6,10,91,61.7491,0,2,2.20246125,0.2857142857,19.42857143
3/16/2026 15:46:05,ia345310,high,yes,4.2093,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4.2093,0,0,0.237569192,0,0.1428571429
3/16/2026 15:46:09,ia345310,high,yes,4.2093,3.933,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,7,1,6,0,0,0,0,0,8.1423,0,0,0.8597079449,0,1
3/16/2026 15:46:13,ia345310,high,yes,4.2093,3.933,3.9163,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,9,1,6,2,0,0,0,0,12.0586,0,0,0.7463552983,0,1.285714286
3/16/2026 21:39:01,nb691697,low,no,43.8684,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,43.8684,0,0,0.1139772593,0,0.7142857143
3/16/2026 21:39:08,ib258203,high,no,7.7362,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,7.7362,0,0,0.9048370001,0,1
3/16/2026 21:39:18,nb691697,low,no,43.8684,17.536,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,59,5,54,0,0,0,0,0,61.4044,0,0,0.9608431969,0,8.428571429
3/16/2026 21:39:19,ib258203,high,no,7.7362,12.0496,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,41,7,34,0,0,0,0,0,19.7858,0,0,2.072193189,0,5.857142857
3/16/2026 21:39:29,ib258203,high,no,7.7362,12.0496,10.1003,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,1,0,0,0,0,77,7,34,36,0,0,0,0,29.8861,0,1,2.576448583,0.1428571429,11
3/16/2026 21:39:32,nb691697,low,no,43.8684,17.536,13.5095,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,81,5,54,22,0,0,0,0,74.9139,0,0,1.081241265,0,11.57142857
3/16/2026 21:40:32,ib258203,high,no,7.7362,12.0496,10.1003,62.8495,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,1,10,0,0,0,267,7,34,36,190,0,0,0,92.7356,0,11,2.879153205,1.571428571,38.14285714
3/16/2026 21:40:48,nb691697,low,no,43.8684,17.536,13.5095,75.9155,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,8,0,0,0,284,5,54,22,203,0,0,0,150.8294,0,8,1.88292203,1.142857143,40.57142857
3/16/2026 21:40:50,nb691697,low,no,43.8684,17.536,13.5095,78.1783,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,8,0,0,0,285,5,54,22,204,0,0,0,153.0922,0,8,1.861623257,1.142857143,40.71428571
3/16/2026 21:40:55,ib258203,high,no,7.7362,12.0496,10.1003,62.8495,22.3163,0,0,FALSE,TRUE,FALSE,FALSE,0,0,1,10,1,0,0,323,7,34,36,190,56,0,0,115.0519,2,12,2.807428647,1.714285714,46.14285714
3/16/2026 21:41:45,ib258203,high,no,7.7362,12.0496,10.1003,62.8495,22.3163,50.4494,0,FALSE,TRUE,FALSE,FALSE,0,0,1,10,1,1,0,483,7,34,36,190,56,160,0,165.5013,2,13,2.918406079,1.857142857,69
3/16/2026 21:47:14,ma481713,moderate,yes,28.2426,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,28.2426,0,0,0.2478525348,0,1
3/16/2026 21:47:20,ma481713,moderate,yes,28.2426,5.7818,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,23,7,16,0,0,0,0,0,34.0244,0,0,0.6759854693,0,3.285714286
3/16/2026 21:47:46,ma481713,moderate,yes,28.2426,5.7818,25.8411,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,33,7,16,10,0,0,0,0,59.8655,0,0,0.5512356867,0,4.714285714
3/16/2026 21:48:15,ma481713,moderate,yes,28.2426,5.7818,25.8411,28.8833,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,5,0,0,0,91,7,16,10,58,0,0,0,88.7488,0,5,1.025365977,0.7142857143,13
3/16/2026 21:48:30,ma481713,moderate,yes,28.2426,5.7818,25.8411,28.8833,15.3833,0,0,FALSE,TRUE,FALSE,FALSE,0,0,0,5,0,0,0,115,7,16,10,58,24,0,0,104.1321,1,5,1.104366473,0.7142857143,16.42857143
3/16/2026 21:48:51,ma481713,moderate,yes,28.2426,5.7818,25.8411,28.8833,15.3833,20.8827,0,FALSE,TRUE,FALSE,FALSE,0,0,0,5,0,1,0,151,7,16,10,58,24,36,0,125.0148,1,6,1.20785699,0.8571428571,21.57142857
3/17/2026 8:42:53,ma698764,moderate,yes,73.5597,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,73.5597,0,0,0.1223496018,0,1.285714286
3/17/2026 8:43:06,ma698764,moderate,yes,73.5597,13.4319,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,48,9,39,0,0,0,0,0,86.9916,0,0,0.551777413,0,6.857142857
3/17/2026 8:43:11,ma698764,moderate,yes,73.5597,13.4319,4.7162,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,59,9,39,11,0,0,0,0,91.7078,0,0,0.643347676,0,8.428571429
3/17/2026 8:43:35,ma698764,moderate,yes,73.5597,13.4319,4.7162,23.8141,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,1,0,0,0,147,9,39,11,88,0,0,0,115.5219,0,1,1.272485996,0.1428571429,21
3/17/2026 8:44:07,ma698764,moderate,yes,73.5597,13.4319,4.7162,23.8141,32.5632,0,0,FALSE,TRUE,FALSE,FALSE,0,0,0,1,2,0,0,199,9,39,11,88,52,0,0,148.0851,3,3,1.343821897,0.4285714286,28.42857143
3/17/2026 8:52:37,ia007337,high,yes,26.5776,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,26.5776,0,0,0.03762566974,0,0.1428571429
3/17/2026 8:53:01,ia007337,high,yes,26.5776,24.4758,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,57,1,56,0,0,0,0,0,51.0534,0,0,1.116478041,0,8.142857143
3/17/2026 8:53:14,ia007337,high,yes,26.5776,24.4758,12.3544,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,3,0,0,0,0,87,1,56,30,0,0,0,0,63.4078,0,3,1.372070944,0.4285714286,12.42857143
3/17/2026 8:53:49,ia007337,high,yes,26.5776,24.4758,12.3544,35.648,0,0,0,TRUE,FALSE,FALSE,FALSE,0,0,3,1,0,0,0,163,1,56,30,76,0,0,0,99.0558,1,4,1.645537162,0.5714285714,23.28571429
3/17/2026 8:54:15,ia007337,high,yes,26.5776,24.4758,12.3544,35.648,25.2583,0,0,TRUE,TRUE,FALSE,FALSE,0,0,3,1,1,0,0,199,1,56,30,76,36,0,0,124.3141,2,5,1.600783821,0.7142857143,28.42857143
3/17/2026 8:55:47,mb078118,moderate,no,6.4787,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,6.4787,0,0,1.080463673,0,1
3/17/2026 8:56:25,mb078118,moderate,no,6.4787,37.746,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,133,7,126,0,0,0,0,0,44.2247,0,0,3.007369185,0,19
3/17/2026 8:56:29,mb078118,moderate,no,6.4787,37.746,4.1791,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,141,7,126,8,0,0,0,0,48.4038,0,0,2.912994434,0,20.14285714
3/17/2026 8:56:43,mb078118,moderate,no,6.4787,37.746,4.1791,14.2693,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,1,0,0,0,185,7,126,8,44,0,0,0,62.6731,0,1,2.951824627,0.1428571429,26.42857143
3/17/2026 8:57:08,mb078118,moderate,no,6.4787,37.746,4.1791,14.2693,24.1594,0,0,FALSE,TRUE,FALSE,FALSE,0,0,0,1,1,0,0,245,7,126,8,44,60,0,0,86.8325,2,2,2.821524199,0.2857142857,35
3/17/2026 8:57:50,mb078118,moderate,no,6.4787,37.746,4.1791,14.2693,24.1594,42.4413,0,FALSE,TRUE,FALSE,FALSE,0,0,0,1,1,1,0,323,7,126,8,44,60,78,0,129.2738,2,3,2.498572797,0.4285714286,46.14285714
3/17/2026 8:59:51,mb078118,moderate,no,6.4787,37.746,4.1791,14.2693,24.1594,42.4413,120.8969,FALSE,TRUE,FALSE,FALSE,0,0,0,1,1,1,5,571,7,126,8,44,60,78,248,250.1707,2,8,2.282441549,1.142857143,81.57142857
3/17/2026 9:00:22,na982266,low,yes,32.8659,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,32.8659,0,0,0.121706693,0,0.5714285714
3/17/2026 9:00:26,na982266,low,yes,32.8659,3.9129,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,11,4,7,0,0,0,0,0,36.7788,0,0,0.2990853426,0,1.571428571
3/17/2026 9:00:27,mb078118,moderate,no,6.4787,37.746,4.1791,14.2693,24.1594,42.4413,120.8969,FALSE,TRUE,FALSE,FALSE,0,0,0,1,1,1,5,578,7,126,8,44,60,78,255,250.1707,2,8,2.310422444,1.142857143,82.57142857
3/17/2026 9:00:30,na982266,low,yes,32.8659,3.9129,3.9127,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,15,4,7,4,0,0,0,0,40.6915,0,0,0.3686273546,0,2.142857143
3/17/2026 9:00:38,na982266,low,yes,32.8659,3.9129,3.9127,7.4427,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,37,4,7,4,22,0,0,0,48.1342,0,0,0.7686842204,0,5.285714286
3/17/2026 9:00:42,mb078118,moderate,no,6.4787,37.746,4.1791,14.2693,24.1594,42.4413,120.8969,FALSE,TRUE,FALSE,FALSE,0,0,0,1,1,1,5,579,7,126,8,44,60,78,256,250.1707,2,8,2.314419714,1.142857143,82.71428571
3/17/2026 9:00:42,mb078118,moderate,no,6.4787,37.746,4.1791,14.2693,24.1594,42.4413,120.8969,FALSE,TRUE,FALSE,FALSE,0,0,0,1,1,1,5,580,7,126,8,44,60,78,257,250.1707,2,8,2.318416985,1.142857143,82.85714286
3/17/2026 9:00:43,mb078118,moderate,no,6.4787,37.746,4.1791,14.2693,24.1594,42.4413,120.8969,FALSE,TRUE,FALSE,FALSE,0,0,0,1,1,1,5,581,7,126,8,44,60,78,258,250.1707,2,8,2.322414256,1.142857143,83
3/17/2026 9:00:59,na982266,low,yes,32.8659,3.9129,3.9127,7.4427,21.5453,0,0,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,0,0,81,4,7,4,22,44,0,0,69.6795,1,0,1.162465287,0,11.57142857
3/17/2026 9:01:17,nb019077,low,no,34.807,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,34.807,0,0,0.2011089723,0,1
3/17/2026 9:01:22,nb019077,low,no,34.807,4.7453,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,21,7,14,0,0,0,0,0,39.5523,0,0,0.5309425748,0,3
3/17/2026 9:01:26,nb019077,low,no,34.807,4.7453,3.9128,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,27,7,14,6,0,0,0,0,43.4651,0,0,0.6211880336,0,3.857142857
